,track_id,decade,track_name,artist_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,zero_crossing_rate,duration_ms,time_signature,genres
587,149NXloAVhLWi9fI9Pmf5g,1980,Lady,Kenny Rogers,0.485,0.18899999999999997,3,-16.352,0,0.033,0.903,0.00131,0.0885,0.222,67.999,0.08228656540923196,235400,4,"['adult standards', 'classic country pop', 'country', 'mellow gold', 'nashville sound', 'soft rock']"
588,5y0YreEOnQiKFAnCrcFIXz,1980,(Just Like) Starting Over - Remastered 2010,John Lennon,0.701,0.79,9,-6.16,1,0.0725,0.301,6.0599999999999996e-05,0.179,0.42100000000000004,99.104,0.0942413116999612,236547,4,rock
589,4lDOGXgNqQZqEPA9nonR6t,1980,The Tide Is High - Live,Blondie,0.562,0.691,11,-9.836,1,0.0345,0.00424,6.32e-05,0.6659999999999999,0.828,111.677,0.09600508840460527,220783,4,"['candy pop', 'dance rock', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'rock']"
590,3K7Q9PHUWPTaknlbFPThn2,1980,Celebration,Kool & The Gang,0.885,0.664,1,-11.795,1,0.0524,0.145,0.0483,0.0767,0.9059999999999999,121.632,0.08998277189197051,298867,4,rock
591,4w3tQBXhn5345eUXDGBWZG,1980,9 to 5,Dolly Parton,0.5539999999999999,0.7829999999999999,6,-5.852,1,0.0457,0.41600000000000004,1.54e-06,0.631,0.813,105.39,0.14650667267318113,162467,4,"['classic country pop', 'country', 'country dawn']"
592,0zvNHIL7ci0ZzIoWU6RO2u,1980,I Love a Rainy Night,Eddie Rabbitt,0.685,0.718,0,-7.724,1,0.0521,0.122,0.0,0.0556,0.958,131.463,0.13206571691176472,191067,4,"['classic country pop', 'country', 'country rock', 'mellow gold', 'soft rock']"
593,4rcHWl68ai6KvpXlc8vbnE,1980,Keep on Loving You,REO Speedwagon,0.306,0.722,0,-5.962999999999999,1,0.034,0.0519,0.0,0.11699999999999999,0.41,174.732,0.14064843145317338,200293,4,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']"
594,131Svaar2WXaVMg4IByw9V,1980,Rapture,Blondie,0.757,0.54,4,-13.404000000000002,0,0.0966,0.0137,3.66e-05,0.0892,0.61,111.24700000000001,0.11881826088537628,418160,4,"['candy pop', 'dance rock', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'rock']"
595,7cDzJyC95jtGO9zAeZsWOg,1980,Kiss on My List,Daryl Hall & John Oates,0.815,0.741,0,-9.478,1,0.031,0.434,0.115,0.0689,0.965,121.221,0.16445478787732198,264987,4,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
596,1qvDt6W8oaTO9Q4pFNMFEm,1980,Morning Train (Nine to Five) - Edit,Sheena Easton,0.76,0.556,5,-8.872,0,0.0817,0.63,0.0,0.14800000000000002,0.8170000000000001,121.818,0.1181583936000387,200827,4,"['adult standards', 'mellow gold', 'minneapolis sound', 'new romantic', 'new wave pop', 'soft rock']"
597,0odIT9B9BvOCnXfS0e4lB5,1980,Bette Davis Eyes,Kim Carnes,0.675,0.649,5,-10.270999999999999,1,0.0319,0.0204,0.0,0.0959,0.596,116.624,0.11557567942688132,228000,4,rock
598,59BkBWQitTPgS1inzGfyI5,1980,Stars On 45 - Original Single Edit,Stars On 45,0.779,0.653,7,-10.827,1,0.0618,0.345,2.44e-06,0.475,0.968,122.569,0.13406154762480652,286581,4,disco
599,1vdSdnOvbTS6NDeSJAPVI7,1980,The One That You Love,Air Supply,0.35700000000000004,0.628,5,-7.166,0,0.0426,0.0101,0.00573,0.24,0.544,183.91,0.06788621081656347,223427,3,"['adult standards', 'mellow gold', 'soft rock']"
600,5RsUlxLto4NZbhJpqJbHfN,1980,Jessie's Girl,Rick Springfield,0.727,0.8320000000000001,2,-5.851,1,0.05,0.16399999999999998,0.0,0.105,0.8220000000000001,131.703,0.15945859737809598,194120,4,"['album rock', 'australian rock', 'classic rock', 'dance rock', 'mellow gold', 'new wave pop', 'pop rock', 'soft rock', 'yacht rock']"
601,0FGxAEMIE5GhyFqFMHRWaO,1980,"Endless Love - From ""The Endless Love"" Soundtrack",Diana Ross,0.456,0.332,10,-9.775,1,0.025,0.665,0.000248,0.138,0.237,93.633,0.06958216155934834,266267,4,r&b/soul
602,5fnOrhQ4KgT5irGCjIccGH,1980,Arthur's Theme (Best That You Can Do),Christopher Cross,0.526,0.515,9,-11.169,1,0.0389,0.16899999999999998,0.000816,0.18100000000000002,0.518,136.543,0.13273086784055727,234493,4,"['adult standards', 'mellow gold', 'new wave pop', 'quiet storm', 'soft rock', 'yacht rock']"
603,5HQ639Z3ms3hnZx0KfWnkp,1980,Private Eyes,Daryl Hall & John Oates,0.85,0.938,9,-6.888999999999999,0,0.0415,0.409,0.000346,0.0582,0.84,120.82600000000001,0.16739090013061145,217200,4,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
604,2yT82AafNlbpU7EAZkMQbw,1980,Physical - Live,Olivia Newton-John,0.629,0.384,4,-10.243,0,0.0417,0.43700000000000006,0.0,0.621,0.515,118.84100000000001,0.13697179257176104,283240,4,"['adult standards', 'australian dance', 'bubblegum pop', 'disco', 'mellow gold', 'new wave pop', 'soft rock']"
605,41dDygR3r7e926oGUXfrLt,1980,I Can't Go for That (No Can Do),Daryl Hall & John Oates,0.889,0.441,0,-9.506,0,0.0379,0.0405,0.000788,0.038,0.963,110.565,0.10556360959268576,307307,4,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
606,1ynmMEK1fkyiZ6Z6F3ThEt,1980,Centerfold,The J. Geils Band,0.653,0.677,0,-12.244000000000002,1,0.0396,0.249,0.0,0.40299999999999997,0.888,114.37,0.1393919856720326,216533,4,rock
607,2Cdvbe2G4hZsnhNMKyGrie,1980,I Love Rock 'N Roll,Joan Jett & The Blackhearts,0.535,0.716,4,-5.025,1,0.0431,0.326,0.0,0.659,0.9009999999999999,94.37899999999999,0.13450523352844426,175173,4,"['glam punk', 'rock']"
608,3zmXCcrMKpGho2sTRZG1Ux,1980,Chariots Of Fire,Vangelis,0.445,0.444,1,-9.8,1,0.0323,0.0489,0.0618,0.11199999999999999,0.0395,136.226,0.11362899413304887,202806,4,pop
609,3fVSMbeq8tY3G85yxcJwRU,1980,Ebony And Ivory - Remixed 2015,Paul McCartney,0.5670000000000001,0.6920000000000001,4,-7.881,1,0.0379,0.0784,0.0,0.0338,0.708,160.697,0.08754250206070598,226267,4,rock
610,3L7RtEcu1Hw3OXrpnthngx,1980,Don't You Want Me,The Human League,0.731,0.738,9,-8.125,0,0.0377,0.184,0.0,0.214,0.958,117.656,0.11472942627521335,236920,4,rock
611,2KH16WveTQWT6KOG9Rg6e2,1980,Eye of the Tiger,Survivor,0.8170000000000001,0.599,0,-9.249,0,0.0328,0.132,0.00031099999999999997,0.0873,0.5479999999999999,108.87299999999999,0.1144426186387384,245640,4,"['album rock', 'hard rock', 'rock', 'soft rock']"
612,2E2ZVy2fxslpAUgbb4zu84,1980,Abracadabra,Steve Miller Band,0.7909999999999999,0.535,9,-13.261,0,0.0355,0.0749,1.96e-06,0.156,0.963,127.488,0.0994733835579907,308373,4,rock
613,07TnWCHrFkvF61GzJuLVt0,1980,Hard to Say I'm Sorry / Get Away - 2006 Remaster,Chicago,0.39799999999999996,0.57,4,-7.068,1,0.034,0.055999999999999994,0.00125,0.0606,0.23399999999999999,140.974,0.14353579116679566,304213,4,"['adult standards', 'album rock', 'classic rock', 'folk rock', 'mellow gold', 'soft rock', 'yacht rock']"
614,2cQEyZU6HXlxzcOtPwfap9,1980,Jack and Diane,John Mellencamp,0.726,0.45899999999999996,9,-12.485,1,0.0496,0.10099999999999999,6.8e-06,0.203,0.619,104.06299999999999,0.1145953010110294,264546,4,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'singer-songwriter', 'soft rock']"
615,5rfJ2Bq2PEL8yBjZLzouEu,1980,Who Can It Be Now?,Men At Work,0.805,0.479,4,-14.734000000000002,1,0.0436,0.0627,0.000143,0.10400000000000001,0.9620000000000001,128.411,0.13795759360487614,201293,4,"['album rock', 'australian rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'pop rock', 'rock', 'soft rock']"
616,4U6mBgGP8FXN6UH4T3AJhu,1980,"Up Where We Belong - From ""An Officer And A Gentleman""",Joe Cocker,0.624,0.306,2,-11.831,1,0.0318,0.634,2.6700000000000002e-05,0.0632,0.22699999999999998,139.912,0.05232147619278511,232667,4,rock
617,53aSijEqI0rQCuK7qbtG7k,1980,Truly - Live,Lionel Richie,0.337,0.536,11,-9.026,1,0.0317,0.25,0.0,0.794,0.221,137.814,0.07817235078064391,244320,4,r&b/soul
618,5G9KcZaxfCysfv4EryCB9b,1980,Hey Mickey,Toni Basil,0.595,0.9279999999999999,4,-4.457,1,0.0503,0.0569,0.0,0.0336,0.982,149.975,0.10816072162828948,252885,4,new wave pop
619,7j74lucZ59vqN67Ipe2ZcY,1980,Maneater,Daryl Hall & John Oates,0.7240000000000001,0.498,11,-13.083,0,0.0423,0.0405,8.56e-05,0.0761,0.823,88.825,0.1115322053986068,273173,4,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
620,46RVKt5Edm1zl0rXhPJZxz,1980,Down Under,Men At Work,0.746,0.79,11,-4.7,0,0.0257,0.0485,0.0261,0.0534,0.8909999999999999,107.23100000000001,0.14067866558630032,220867,4,"['album rock', 'australian rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'pop rock', 'rock', 'soft rock']"
621,2374M0fQpWi3dLnB54qaLX,1980,Africa,Toto,0.6709999999999999,0.373,9,-18.064,1,0.0323,0.257,8.01e-05,0.0481,0.732,92.71799999999999,0.10057422177341332,295893,4,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
622,03Wma4AcL2NXi0HPqhKJ1v,1980,"Baby, Come To Me",Patti Austin,0.631,0.503,7,-12.083,0,0.0766,0.551,0.0,0.13699999999999998,0.6990000000000001,90.205,0.09500244896478327,215387,4,"['adult standards', 'quiet storm', 'smooth jazz', 'soft rock', 'yacht rock']"
623,5ChkMS8OtdzJeqyybCc9R5,1980,Billie Jean,Michael Jackson,0.92,0.654,11,-3.051,0,0.0401,0.0236,0.0158,0.0359,0.847,117.046,0.13051092661571204,293827,4,"['pop', 'r&b', 'soul']"
624,3MrWxJaD2AT0W9DjWF64Vm,1980,Come On Eileen,Dexys Midnight Runners,0.45,0.6559999999999999,2,-7.0489999999999995,1,0.0472,0.664,3.02e-06,0.259,0.782,106.61,0.15441392612975174,287307,4,pop
625,1OOtq8tRnDM8kG2gqUPjAj,1980,Beat It,Michael Jackson,0.779,0.867,3,-3.7039999999999997,0,0.0457,0.0491,7.98e-06,0.19699999999999998,0.915,138.858,0.1343060661764706,258040,4,"['pop', 'r&b', 'soul']"
626,3ix6K4wZY29bCujrSznwFZ,1980,Let's Dance - 2018 Remaster,David Bowie,0.654,0.743,10,-7.44,0,0.0605,0.0125,0.0272,0.153,0.632,114.846,0.1386098950270898,457676,4,"['album rock', 'art rock', 'classic rock', 'dance rock', 'glam rock', 'permanent wave', 'rock']"
627,5nUpmh8WSlQooSmNEUWDJo,1980,"Flashdance...What A Feeling - From ""Flashdance""",Irene Cara,0.649,0.551,7,-9.866,0,0.0315,0.111,1.47e-06,0.18,0.494,123.572,0.0847253200155159,233667,4,pop
628,1JSTJqkT5qHq8MDJnJbRE1,1980,Every Breath You Take,The Police,0.82,0.452,1,-9.796,1,0.0348,0.5429999999999999,0.00294,0.0714,0.74,117.40100000000001,0.05843086331458495,253920,4,rock
629,1TfqLAPs4K3s2rJMoCokcS,1980,Sweet Dreams (Are Made of This) - Remastered,Eurythmics,0.6920000000000001,0.711,0,-7.497999999999999,0,0.0317,0.225,0.0,0.12,0.875,125.135,0.09044238583591332,216933,4,"['dance pop', 'dance rock', 'europop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
630,0QKfiqpEU4h9ycPSzIFwYe,1980,Maniac,Michael Sembello,0.617,0.5329999999999999,3,-11.515999999999998,0,0.0651,0.0891,4.04e-06,0.0415,0.835,158.86,0.09540008000387898,244707,4,jazz
631,6kCJMxv445L2okuTiou1fR,1980,Tell Her About It,Billy Joel,0.565,0.894,8,-5.2410000000000005,1,0.175,0.00777,0.0,0.49,0.737,182.262,0.16159992985681115,229200,4,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']"
632,7wuJGgpTNzbUyn26IOY6rj,1980,Total Eclipse of the Heart,Bonnie Tyler,0.431,0.723,8,-5.8870000000000005,1,0.055999999999999994,0.145,0.0,0.375,0.18899999999999997,130.547,0.17026767789763933,267360,4,"['europop', 'new wave pop', 'soft rock']"
633,6dnco8haegnJYtylV26cBq,1980,Islands In the Stream,Kenny Rogers,0.618,0.41200000000000003,8,-12.075,1,0.0368,0.675,1.04e-06,0.0886,0.74,203.933,0.07733664497871517,251960,4,"['adult standards', 'classic country pop', 'country', 'mellow gold', 'nashville sound', 'soft rock']"
634,2Wb9ejnmy27DUTUe9YF5Ew,1980,All Night Long (All Night) - Single Version,Lionel Richie,0.7390000000000001,0.5760000000000001,1,-12.024000000000001,1,0.0472,0.122,0.00206,0.0482,0.78,108.81,0.058982405207525214,260427,4,r&b/soul
635,4InXjGfCi4hJVWlqPuY6Im,1980,Say Say Say,Paul McCartney,0.812,0.526,10,-15.523,0,0.0492,0.0544,0.00159,0.0362,0.843,117.525,0.09856500618211793,234160,4,rock
636,0GTK6TesV108Jj5D3MHsYb,1980,Owner of a Lonely Heart,Yes,0.7440000000000001,0.7979999999999999,7,-5.981,1,0.0364,0.175,0.00367,0.26,0.89,125.061,0.15305576383513933,268507,4,"['album rock', 'art rock', 'classic rock', 'hard rock', 'jazz fusion', 'progressive rock', 'rock', 'symphonic rock']"
637,2wSAWEYUHkt92X4SBAPqZE,1980,Karma Chameleon - Remastered,Culture Club,0.6679999999999999,0.73,10,-7.182,1,0.0366,0.225,0.0,0.188,0.894,92.04899999999999,0.11356308184639255,252773,4,rock
638,7N3PAbqfTjSEU1edb2tY8j,1980,Jump - 2015 Remaster,Van Halen,0.5720000000000001,0.835,0,-6.218999999999999,1,0.0317,0.171,0.000376,0.0702,0.7959999999999999,129.994,0.16219176301277088,241600,4,"['album rock', 'classic rock', 'hard rock', 'rock']"
639,6W2VbtvMrDXm5vYeB7amkO,1980,Footloose,Kenny Loggins,0.546,0.895,9,-7.189,1,0.0579,0.0819,1.42e-05,0.0768,0.494,174.08900000000003,0.1217298005756579,220707,4,"['album rock', 'mellow gold', 'new wave pop', 'soft rock', 'yacht rock']"
640,63CHa6rmamv9OsehkRD8oz,1980,Against All Odds (Take a Look at Me Now) - 2016 Remaster,Phil Collins,0.58,0.498,1,-6.901,1,0.0277,0.198,0.0,0.132,0.111,116.271,0.123038182686726,206360,4,"['mellow gold', 'rock drums', 'soft rock']"
641,79byi182K1IfzjaUHeijWa,1980,Hello - Live,Lionel Richie,0.42,0.522,7,-10.811,0,0.0414,0.515,4.41e-05,0.955,0.308,126.24799999999999,0.05319727623157487,278507,4,r&b/soul
642,4VyU9Tg4drTj2mOUZHSK2u,1980,"Let's Hear It for the Boy - From ""Footloose"" Original Soundtrack",Deniece Williams,0.8079999999999999,0.485,0,-8.829,1,0.055999999999999994,0.0761,0.00414,0.0477,0.7140000000000001,122.65899999999999,0.10557494739260836,262440,4,"['classic soul', 'disco', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
643,7o9uu2GDtVDr9nsR7ZRN73,1980,Time After Time,Cyndi Lauper,0.726,0.449,0,-9.206,1,0.0286,0.48700000000000004,1.34e-06,0.0824,0.294,130.388,0.1025874371130031,241333,4,"['dance rock', 'europop', 'mellow gold', 'new wave pop', 'permanent wave', 'pop rock', 'soft rock']"
644,4sz1Ng2Cgidfqqiy0pNL6R,1980,The Reflex - Single Version; 2010 Remaster,Duran Duran,0.5539999999999999,0.888,0,-6.664,1,0.087,0.107,0.0,0.29100000000000004,0.82,126.70100000000001,0.16119063527960525,267427,4,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'synthpop']"
645,51H2y6YrNNXcy3dfc3qSbA,1980,When Doves Cry,Prince,0.7290000000000001,0.9890000000000001,9,-4.613,0,0.049,0.0102,4.45e-05,0.44299999999999995,0.84,126.47,0.1322335163506192,352906,4,"['funk', 'funk rock', 'minneapolis sound', 'synth funk']"
646,569uHYIB0X324FZOBEhvit,1980,Ghostbusters,Ray Parker Jr.,0.778,0.7190000000000001,4,-9.698,1,0.0345,0.0123,0.0262,0.297,0.7290000000000001,115.4,0.12718177063177244,239133,4,"['disco', 'funk', 'post-disco', 'quiet storm']"
647,3Be7CLdHZpyzsVijme39cW,1980,What's Love Got to Do with It,Tina Turner,0.75,0.664,8,-5.9079999999999995,0,0.154,0.275,0.0,0.0632,0.617,105.023,0.08987549583978327,208156,4,"['disco', 'europop', 'new wave pop', 'soft rock']"
648,1Qrdlkgg9I4J7r3P4kZNwr,1980,Missing You,John Waite,0.552,0.552,11,-9.736,0,0.0364,0.052000000000000005,0.0,0.046,0.593,208.571,0.09747631703355314,269760,4,rock
649,0QeI79sp1vS8L3JgpEO7mD,1980,Let's Go Crazy,The Revolution,0.309,0.93,11,-6.399,1,0.125,0.0192,0.0022,0.106,0.376,195.815,0.1865548054131192,280000,4,['electro jazz']
650,6RNDeRnWsRMjPdNVgupZCs,1980,I Just Called To Say I Love You,Stevie Wonder,0.748,0.551,1,-9.054,1,0.0239,0.243,1.57e-06,0.0943,0.65,113.535,0.08234944724592708,262240,4,r&b/soul
651,4JEylZNW8SbO4zUyfVrpb7,1980,Caribbean Queen (No More Love On the Run),Billy Ocean,0.79,0.649,5,-7.506,1,0.0265,0.166,8.68e-05,0.092,0.9540000000000001,113.79700000000001,0.09536601441563468,244427,4,"['dance rock', 'disco', 'europop', 'mellow gold', 'motown', 'new romantic', 'new wave pop', 'soft rock', 'yacht rock']"
652,0ikz6tENMONtK6qGkOrU3c,1980,Wake Me up Before You Go-Go,Wham!,0.62,0.574,0,-11.892999999999999,1,0.0421,0.272,0.0,0.0607,0.9,81.548,0.13421007280379255,231333,4,"['dance pop', 'dance rock', 'disco', 'europop', 'new romantic', 'new wave', 'new wave pop', 'soft rock']"
653,7o67roCVsFiCt7Cf0ZLOJq,1980,Out of Touch,Daryl Hall & John Oates,0.8059999999999999,0.649,9,-9.004,0,0.0347,0.0391,5.550000000000001e-05,0.0557,0.897,114.834,0.09511204769736842,249573,4,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
654,1ZPlNanZsJSPK5h9YZZFbZ,1980,Like a Virgin,Madonna,0.773,0.6559999999999999,3,-10.88,0,0.0381,0.20199999999999999,0.00323,0.0697,0.971,119.75399999999999,0.1413914352747678,218627,4,"['dance pop', 'pop']"
655,1JLn8RhQzHz3qDqsChcmBl,1980,I Want to Know What Love Is - 1999 Remaster,Foreigner,0.47700000000000004,0.47100000000000003,6,-10.036,1,0.0277,0.193,1.76e-06,0.131,0.423,81.204,0.12611828499903252,304787,4,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']"
656,4jDmJ51x1o9NZB5Nxxc7gY,1980,Careless Whisper,Wham!,0.574,0.629,2,-8.815,0,0.0363,0.128,0.0,0.271,0.7859999999999999,153.119,0.1373343925357972,300107,4,"['dance pop', 'dance rock', 'disco', 'europop', 'new romantic', 'new wave', 'new wave pop', 'soft rock']"
657,5WwqdeavrQrbeAMDxGawse,1980,Can't Fight This Feeling,REO Speedwagon,0.408,0.48,9,-11.017000000000001,1,0.0266,0.155,1.82e-05,0.0877,0.19,156.344,0.13578451528637772,294773,4,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']"
658,0rBXftkPI47FMhIhtvUbUD,1980,One More Night - Demo,Phil Collins,0.649,0.34,3,-9.524,1,0.0384,0.8140000000000001,0.0174,0.0756,0.47200000000000003,135.46,0.0624149665005805,281267,4,"['mellow gold', 'rock drums', 'soft rock']"
659,3Z2tPWiNiIpg8UMMoowHIk,1980,We Are The World,USA for Africa,0.528,0.447,4,-15.255,1,0.0435,0.18899999999999997,0.0,0.0745,0.292,72.58,0.1410426089638158,427333,4,
660,6B4oVElDIKRNcNUary0WG7,1980,Crazy for You,Madonna,0.662,0.7190000000000001,9,-6.606,1,0.0298,0.107,0.0,0.102,0.511,95.001,0.1050318667763158,224320,4,"['dance pop', 'pop']"
661,3fH4KjXFYMmljxrcGrbPj9,1980,Don't You (Forget About Me),Simple Minds,0.66,0.816,2,-6.61,1,0.0299,0.168,0.0181,0.0608,0.6779999999999999,111.346,0.0844897025310318,263040,4,pop
662,5hXEcqQhEjfZdbIZLO8mf2,1980,Everything She Wants,Wham!,0.9,0.45899999999999996,6,-15.557,0,0.0366,0.321,0.00399,0.165,0.9620000000000001,115.09100000000001,0.0999699170375387,302693,4,"['dance pop', 'dance rock', 'disco', 'europop', 'new romantic', 'new wave', 'new wave pop', 'soft rock']"
663,4RvWPyQ5RL0ao9LPZeSouE,1980,Everybody Wants To Rule The World,Tears For Fears,0.645,0.795,7,-12.095,1,0.0527,0.34700000000000003,0.00389,0.10400000000000001,0.535,112.06700000000001,0.08080656940942592,251489,4,pop
664,43bLVIfp1CPtLgik5mXGv7,1980,Heaven,Bryan Adams,0.382,0.589,9,-7.315,0,0.0267,0.0465,0.0,0.122,0.335,140.059,0.07374221174359967,243360,4,rock
665,4qM461TqtpnP4GLRIXwEnW,1980,Sussudio - 2016 Remaster,Phil Collins,0.7140000000000001,0.935,5,-5.195,1,0.0849,0.0529,0.0934,0.0515,0.725,121.23200000000001,0.19589526291602166,263107,4,"['mellow gold', 'rock drums', 'soft rock']"
666,6I4snLrVOrJsLdd43isc27,1980,A View to a Kill,Duran Duran,0.706,0.8140000000000001,1,-5.405,1,0.0569,0.0159,0.0,0.262,0.778,125.47200000000001,0.14600705362325853,217693,4,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'synthpop']"
667,0IpfTMKENGLJcULkMnU8Rb,1980,Everytime You Go Away,Paul Young,0.607,0.643,5,-11.493,1,0.0435,0.177,0.000153,0.11800000000000001,0.715,164.25599999999997,0.13464015334752322,321573,4,"['album rock', 'art rock', 'classic uk pop', 'dance rock', 'disco', 'europop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']"
668,2gQaQUhDCNGfBVXTvxAmXQ,1980,Shout,Tears For Fears,0.511,0.9420000000000001,0,-10.407,1,0.0429,0.174,1.87e-05,0.139,0.498,97.90899999999999,0.2529243842125679,393667,4,rock
669,2olVm1lHicpveMAo4AUDRB,1980,The Power Of Love,Huey Lewis & The News,0.768,0.8290000000000001,5,-5.109,1,0.0313,0.0964,2.9199999999999998e-05,0.09699999999999999,0.9620000000000001,118.773,0.09050249406031807,234333,4,rock
670,1A2PWRltFrX8iB8IP3CUgo,1980,St. Elmos Fire (Man in Motion),John Parr,0.612,0.6,9,-10.945,1,0.0327,0.15,3.04e-06,0.222,0.47100000000000003,111.20299999999999,0.14204487047697367,251800,4,"['album rock', 'mellow gold', 'new wave pop', 'soft rock']"
671,4yqtwO7MQIIXqoiRBPHAgR,1980,Money for Nothing,Dire Straits,0.667,0.655,2,-9.339,0,0.0367,0.0491,0.0008939999999999999,0.0641,0.657,134.21200000000002,0.12764397494195046,506400,4,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']"
672,5PM96PMKMfD1lLX2lryUsG,1980,Oh Sheila,Ready For The World,0.7979999999999999,0.5770000000000001,0,-10.347000000000001,1,0.0777,0.0234,0.00112,0.0728,0.835,128.82,0.06757903413498836,240093,4,r&b/soul
673,2WfaOiMkCvy7F5fcp2zZ8L,1980,Take on Me,a-ha,0.573,0.902,6,-7.638,0,0.054000000000000006,0.018000000000000002,0.00125,0.0928,0.8759999999999999,84.412,0.13097728811919504,225280,4,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'soft rock', 'synthpop']"
674,1lx8ddGT5wCD6W2xmLeRKG,1980,Saving All My Love for You,Whitney Houston,0.636,0.264,6,-14.567,0,0.0263,0.593,4.22e-05,0.275,0.264,99.304,0.12998749818595198,238467,3,"['dance pop', 'pop', 'urban contemporary']"
675,1mhEfzV4pz6R0ArW0CWOFp,1980,Part-Time Lover - Single Version,Stevie Wonder,0.688,0.841,10,-6.45,0,0.0557,0.162,0.0,0.0894,0.9520000000000001,174.481,0.19702129497187745,222400,4,pop
676,2UoF4VlADu3IkPCR6LGkpS,1980,Miami Vice Theme,Jan Hammer,0.546,0.934,7,-6.4270000000000005,1,0.0475,0.284,0.8959999999999999,0.091,0.746,115.641,0.09323936918153608,147680,4,soundtrack
677,6OnfBiiSc9RGKiBKKtZXgQ,1980,We Built This City,Starship,0.6609999999999999,0.9079999999999999,5,-4.897,1,0.039,0.052000000000000005,0.0,0.0708,0.6559999999999999,144.091,0.1457179397252322,296080,4,"['album rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock']"
678,6DEFVerhYVJ6ZkPJiPl5Sm,1980,Separate Lives - 2016 Remaster,Marilyn Martin,0.32,0.308,4,-9.118,1,0.0318,0.237,0.0,0.319,0.193,93.17299999999999,0.09981534503192724,248907,4,['latino comedy']
679,78FHUZRbFDCG6VkRAQdFLm,1980,Broken Wings,Mr. Mister,0.28600000000000003,0.5,1,-14.280999999999999,0,0.0357,0.134,4.57e-05,0.10800000000000001,0.44299999999999995,99.162,0.14990385545665635,343933,4,"['album rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']"
680,17CPezzLWzvGfpZW6X8XT0,1980,"Say You, Say Me",Lionel Richie,0.636,0.405,8,-11.113,1,0.0287,0.355,0.0,0.0804,0.257,128.06799999999998,0.08554051105508145,241067,4,r&b/soul
681,1cOj24fUMnBSXhtp7waHVW,1980,"That's What Friends Are For (with Elton John, Gladys Knight & Stevie Wonder)",Dionne Warwick,0.6729999999999999,0.28600000000000003,8,-14.642999999999999,1,0.0313,0.294,0.0,0.086,0.19899999999999998,120.117,0.09524394410313468,256467,4,"['adult standards', 'brill building pop', 'disco', 'lounge', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']"
682,5tdKaKLnC4SgtDZ6RlWeal,1980,How Will I Know,Whitney Houston,0.8320000000000001,0.544,6,-12.697000000000001,1,0.0442,0.201,0.000139,0.632,0.9279999999999999,119.49,0.16489960756095198,275533,4,"['dance pop', 'pop', 'urban contemporary']"
683,3SnQWnwWZnCbSrsXQtSCCB,1980,Kyrie - Single Version,Mr. Mister,0.489,0.6759999999999999,0,-8.769,1,0.0367,0.287,0.0,0.389,0.623,89.735,0.13646742876838236,256960,4,"['album rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']"
684,09Nc7eoLYlHrwdBHKLZbhS,1980,Sara (Re-recorded / Remastered),Starship,0.632,0.655,10,-9.014,1,0.0358,0.19399999999999998,8.26e-06,0.0747,0.278,103.01700000000001,0.13774822223297215,287933,4,"['album rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock']"
